Customer_ID,Company_Name,Industry,State,Employee_Count,Acquisition_Channel,Subscription_Plan,Start_Date,Last_Renewal_Date,Subscription_Valid_Until,Monthly_Recurring_Fee,Discount_Percent,Total_Renewals,Support_Tickets,Product_Usage_Score,Customer_Satisfaction,Churn_Reason,Last_Login_Date
CUST09291,Elara Platforms Pvt Ltd,Real Estate,Uttar Pradesh,644,Organic Search,Business,4/22/2024,12/22/2025,1/22/2026,9999,0,20,1,33,2,Not Applicable,10/13/2025
CUST09292,Solara Ventures Pvt Ltd,Healthcare,Haryana,697,Organic Search,Business,2/11/2025,12/11/2025,1/11/2026,9999,5,10,24,60,3,Not Applicable,12/19/2025
CUST09293,Whiz Logic Systems India Pvt Ltd,Information Technology,Maharashtra,218,Organic Search,Basic,5/14/2024,12/14/2025,1/14/2026,1999,0,19,9,38,3,Not Applicable,11/20/2025
CUST09294,Yash Business Technologies Pvt Ltd,Manufacturing,Maharashtra,5,Partner,Basic,4/5/2023,2/5/2024,3/5/2024,1999,5,10,14,78,3,Switched to Competitor,12/4/2023
CUST09295,Tata Technology Partners Pvt Ltd,E-commerce & Retail,Karnataka,655,Paid Ads,Professional,6/14/2024,12/14/2025,1/14/2026,4999,0,18,1,86,4,Not Applicable,11/14/2025
CUST09296,Foresight Digital India Pvt Ltd,Financial Services,Tamil Nadu,175,Social Media,Basic,4/23/2023,12/23/2025,1/23/2026,1999,0,32,8,76,3,Not Applicable,12/24/2025
CUST09297,Matrix Advisory Pvt Ltd,Information Technology,Telangana,7,Organic Search,Basic,9/24/2025,11/24/2025,12/24/2025,1999,0,2,10,65,3,Low Product Usage,9/30/2025
CUST09298,Kinetic DataWorks Pvt Ltd,Manufacturing,Karnataka,136,Paid Ads,Professional,11/29/2024,11/29/2025,11/29/2026,4999,10,1,7,53,3,Not Applicable,11/3/2025
CUST09299,Wavefront Technology Services Pvt Ltd,Professional Services,Karnataka,96,Organic Search,Professional,8/30/2025,12/30/2025,1/30/2026,4999,5,4,14,78,3,Not Applicable,10/31/2025
CUST09300,Vertex Platforms Private Limited,Healthcare,Karnataka,103,Sales Team,Professional,3/31/2025,12/31/2025,1/31/2026,4999,0,9,7,89,4,Not Applicable,12/23/2025
CUST09301,Zentech Software Pvt Ltd,Professional Services,Tamil Nadu,89,Social Media,Professional,6/12/2024,12/12/2025,1/12/2026,4999,5,18,2,52,3,Not Applicable,12/20/2025
CUST09302,Marigold Digital Works Private Limited,Manufacturing,Gujarat,319,Paid Ads,Enterprise,7/17/2025,12/17/2025,1/17/2026,24999,10,5,3,69,3,Not Applicable,10/23/2025
CUST09303,Pinnacle SoftTech Pvt Ltd,Information Technology,Madhya Pradesh,50,Organic Search,Professional,11/30/2023,11/30/2025,11/30/2026,4999,5,2,1,69,3,Not Applicable,12/29/2025
CUST09304,Kinetic Information Systems Private Limited,Logistics & Transportation,Maharashtra,37,Social Media,Basic,4/19/2023,7/19/2023,8/19/2023,1999,0,3,2,71,3,Price Too High,6/26/2023
CUST09305,Yukta Software Private Limited,Media & Marketing,Telangana,1446,Referral,Enterprise,10/1/2024,10/1/2025,10/1/2026,24999,20,1,45,83,3,Not Applicable,11/13/2025
CUST09306,Sankalp Data Systems Pvt Ltd,Logistics & Transportation,Delhi,48,Referral,Basic,7/30/2024,7/30/2025,7/30/2026,1999,5,1,1,67,3,Not Applicable,11/13/2025
CUST09307,Indo Networks India Pvt Ltd,Education,Kerala,537,Social Media,Business,2/11/2023,12/11/2025,1/11/2026,9999,5,34,4,81,4,Not Applicable,12/10/2025
CUST09308,Sterling Business Solutions India Pvt Ltd,Education,Haryana,30,Referral,Professional,11/7/2025,12/7/2025,1/7/2026,4999,5,1,4,60,3,Not Applicable,12/6/2025
CUST09309,Jupiter Smart Solutions Pvt Ltd,Information Technology,Kerala,136,Organic Search,Enterprise,10/1/2024,10/1/2025,10/1/2026,24999,15,1,23,88,4,Not Applicable,7/17/2025
CUST09310,Fusion Digital Solutions India Pvt Ltd,Information Technology,Uttar Pradesh,240,Partner,Professional,3/10/2025,12/10/2025,1/10/2026,4999,10,9,4,52,3,Not Applicable,12/14/2025
CUST09311,Shree Technology Partners India Pvt Ltd,Education,Maharashtra,9,Social Media,Business,9/16/2023,9/16/2025,9/16/2026,9999,0,2,0,78,3,Not Applicable,12/11/2025
CUST09312,Kaveri Technology Partners India Pvt Ltd,Financial Services,Gujarat,22,Organic Search,Basic,1/6/2024,1/6/2025,1/6/2026,1999,5,1,2,74,3,Not Applicable,11/30/2025
CUST09313,Nova Cloud Labs Pvt Ltd,Education,Rajasthan,19,Organic Search,Basic,1/11/2024,12/11/2025,1/11/2026,1999,0,23,5,33,3,Not Applicable,8/26/2025
CUST09314,Arvind Innovation Labs Private Limited,Professional Services,Delhi,53,Organic Search,Business,9/21/2023,9/21/2025,9/21/2026,9999,0,2,9,87,3,Not Applicable,9/20/2025
CUST09315,Pragati CloudWorks Pvt Ltd,Information Technology,Gujarat,14,Paid Ads,Basic,11/27/2024,11/27/2025,11/27/2026,1999,0,1,1,73,4,Not Applicable,12/25/2025
CUST09316,Cedar Ventures Pvt Ltd,Healthcare,West Bengal,613,Organic Search,Business,10/10/2024,10/10/2025,10/10/2026,9999,5,1,22,87,3,Not Applicable,10/7/2025
CUST09317,Apex Systems Pvt Ltd,Education,Karnataka,4115,Partner,Enterprise,12/8/2023,12/8/2025,12/8/2026,24999,5,2,6,80,4,Not Applicable,10/19/2025
CUST09318,Xcel Automation India Pvt Ltd,E-commerce & Retail,Karnataka,13,Organic Search,Basic,3/2/2024,8/2/2025,9/2/2025,1999,0,17,8,55,2,Price Too High,2/4/2025
CUST09319,GreenLeaf Analytics Private Limited,Information Technology,Andhra Pradesh,2,Organic Search,Basic,10/29/2025,12/29/2025,1/29/2026,1999,5,2,2,70,4,Not Applicable,12/28/2025
CUST09320,Lumina Digital Solutions Pvt Ltd,Education,Karnataka,121,Organic Search,Business,6/14/2024,6/14/2025,6/14/2026,9999,5,1,3,54,2,Not Applicable,12/10/2025
CUST09321,Triveni Digital Solutions India Pvt Ltd,Information Technology,Tamil Nadu,67,Paid Ads,Professional,1/11/2023,12/11/2025,1/11/2026,4999,5,35,1,73,4,Not Applicable,11/27/2025
CUST09322,Delta Digital India Pvt Ltd,Information Technology,Telangana,32,Paid Ads,Professional,11/26/2024,12/26/2024,1/26/2025,4999,0,1,9,66,3,Poor Support,1/17/2025
CUST09323,Insight Platforms Private Limited,Financial Services,Uttar Pradesh,11,Paid Ads,Basic,7/4/2025,12/4/2025,1/4/2026,1999,5,5,3,47,3,Not Applicable,9/10/2025
CUST09324,TrueNorth Data Systems Private Limited,Education,Karnataka,188,Social Media,Business,5/18/2023,5/18/2025,5/18/2026,9999,10,2,32,48,2,Not Applicable,10/28/2025
CUST09325,Radiant DataWorks India Pvt Ltd,Information Technology,Odisha,4937,Sales Team,Enterprise,12/17/2023,12/17/2025,12/17/2026,24999,5,2,36,72,3,Not Applicable,12/15/2025
CUST09326,Trident Platforms India Pvt Ltd,Professional Services,Delhi,18,Organic Search,Basic,1/10/2023,12/10/2025,1/10/2026,1999,0,35,3,76,3,Not Applicable,12/9/2025
CUST09327,Zylo Smart Solutions Private Limited,E-commerce & Retail,Gujarat,81,Referral,Basic,6/26/2023,6/26/2025,6/26/2026,1999,5,2,6,33,2,Not Applicable,12/16/2025
CUST09328,CleverEdge Labs Private Limited,Information Technology,Gujarat,41,Social Media,Basic,9/27/2024,9/27/2025,9/27/2026,1999,0,1,1,40,2,Not Applicable,12/14/2025
CUST09329,Prime Ventures India Pvt Ltd,Education,Andhra Pradesh,9,Organic Search,Professional,12/22/2023,12/22/2025,12/22/2026,4999,0,2,14,82,3,Not Applicable,12/24/2025
CUST09330,Crest Labs Private Limited,Information Technology,Maharashtra,110,Paid Ads,Professional,1/6/2024,12/6/2025,1/6/2026,4999,0,23,4,54,3,Not Applicable,10/11/2025
CUST09331,Synapse Process Solutions Private Limited,Education,Tamil Nadu,21,Sales Team,Professional,4/20/2024,12/20/2025,1/20/2026,4999,0,20,2,42,3,Not Applicable,12/23/2025
CUST09332,BlueRiver SoftTech Pvt Ltd,Healthcare,Haryana,28,Social Media,Basic,6/6/2023,12/6/2025,1/6/2026,1999,0,30,4,36,2,Not Applicable,10/22/2025
CUST09333,Insight Information Systems Pvt Ltd,Logistics & Transportation,Haryana,1047,Paid Ads,Business,3/30/2024,3/30/2025,3/30/2026,9999,15,1,8,90,3,Not Applicable,11/24/2025
CUST09334,Unity CloudWorks India Pvt Ltd,Financial Services,Kerala,2898,Organic Search,Enterprise,3/29/2024,3/29/2025,3/29/2026,24999,10,1,9,61,2,Not Applicable,12/7/2025
CUST09335,Ganga Labs India Pvt Ltd,Financial Services,Karnataka,45,Paid Ads,Basic,4/27/2024,4/27/2025,4/27/2026,1999,10,1,4,58,3,Not Applicable,12/21/2025
CUST09336,Zephyr Data Systems Private Limited,Information Technology,Karnataka,334,Sales Team,Professional,9/26/2023,9/26/2024,9/26/2025,4999,0,1,4,66,4,Low Product Usage,4/25/2025
CUST09337,Quant Cloud Services Pvt Ltd,Logistics & Transportation,Rajasthan,14,Paid Ads,Business,1/20/2024,9/20/2024,10/20/2024,9999,10,8,7,64,3,Price Too High,4/20/2024
CUST09338,Cosmos Enterprise Technologies Pvt Ltd,Financial Services,Telangana,328,Social Media,Enterprise,7/16/2023,12/16/2025,1/16/2026,24999,10,29,4,78,4,Not Applicable,11/14/2025
CUST09339,Zenith Solutions Pvt Ltd,Healthcare,West Bengal,444,Referral,Business,9/11/2025,12/11/2025,1/11/2026,9999,0,3,8,60,3,Not Applicable,12/19/2025
CUST09340,Jupiter Growth Solutions Private Limited,Information Technology,Karnataka,9,Referral,Basic,6/14/2024,3/14/2025,4/14/2025,1999,5,9,2,56,3,Budget Reduction,10/22/2024
CUST09341,Cosmos Technologies India Pvt Ltd,Information Technology,Maharashtra,29,Referral,Basic,4/27/2024,12/27/2025,1/27/2026,1999,5,20,5,96,4,Not Applicable,12/7/2025
CUST09342,Vedant Analytics Pvt Ltd,Education,Telangana,3,Organic Search,Basic,12/27/2023,12/27/2025,1/27/2026,1999,0,24,7,59,2,Not Applicable,12/21/2025
CUST09343,Delta Business Systems Pvt Ltd,Education,Haryana,18,Organic Search,Basic,6/11/2024,6/11/2025,6/11/2026,1999,0,1,10,47,2,Not Applicable,11/6/2025
CUST09344,Astra IT Services Private Limited,Logistics & Transportation,Kerala,11,Referral,Professional,2/23/2023,12/23/2025,1/23/2026,4999,0,34,0,71,4,Not Applicable,11/26/2025
CUST09345,Lotus Digital Works India Pvt Ltd,Logistics & Transportation,Karnataka,44,Social Media,Basic,2/8/2025,7/8/2025,8/8/2025,1999,0,5,6,45,3,Budget Reduction,4/24/2025
CUST09346,Quest CloudWorks Pvt Ltd,Information Technology,Delhi,47,Paid Ads,Business,10/31/2024,10/31/2025,10/31/2026,9999,0,1,0,31,3,Not Applicable,11/15/2025
CUST09347,Xcel Platforms India Pvt Ltd,Healthcare,Delhi,870,Sales Team,Business,2/15/2023,2/15/2025,2/15/2026,9999,10,2,18,76,3,Not Applicable,11/3/2025
CUST09348,Cedar Platforms India Pvt Ltd,Professional Services,Delhi,28,Paid Ads,Basic,4/1/2024,4/1/2025,4/1/2026,1999,0,1,3,48,3,Not Applicable,12/29/2025
CUST09349,Iris Smart Solutions Pvt Ltd,Manufacturing,Delhi,48,Organic Search,Basic,4/3/2025,12/3/2025,1/3/2026,1999,5,8,1,85,3,Not Applicable,11/23/2025
CUST09350,Valiant Digital India Pvt Ltd,Real Estate,West Bengal,40,Organic Search,Professional,7/21/2024,7/21/2025,7/21/2026,4999,5,1,0,79,4,Not Applicable,11/27/2025
CUST09351,Crest Infotech India Pvt Ltd,Financial Services,Maharashtra,48,Referral,Basic,6/9/2023,6/9/2025,6/9/2026,1999,5,2,4,67,4,Not Applicable,12/29/2025
CUST09352,Cobalt Platforms Private Limited,Information Technology,Karnataka,44,Organic Search,Business,5/29/2024,12/29/2025,1/29/2026,9999,0,19,1,55,3,Not Applicable,12/3/2025
CUST09353,NextWave Cloud Labs Private Limited,Healthcare,Delhi,20,Paid Ads,Business,12/26/2023,12/26/2025,12/26/2026,9999,0,2,22,61,2,Not Applicable,10/24/2025
CUST09354,Valiant Technologies Pvt Ltd,Financial Services,Delhi,47,Social Media,Professional,7/27/2024,7/27/2025,7/27/2026,4999,0,1,5,64,3,Not Applicable,12/28/2025
CUST09355,Mitra Technology Services Pvt Ltd,Financial Services,Haryana,4427,Social Media,Professional,10/19/2024,12/19/2025,1/19/2026,4999,0,14,12,70,3,Not Applicable,6/29/2025
CUST09356,Deccan Business Technologies Pvt Ltd,Manufacturing,Madhya Pradesh,168,Paid Ads,Professional,5/5/2024,12/5/2025,1/5/2026,4999,0,19,1,98,4,Not Applicable,12/17/2025
CUST09357,Fusion Services Pvt Ltd,Information Technology,Haryana,3703,Paid Ads,Business,12/12/2024,12/12/2025,1/12/2026,9999,0,12,0,72,3,Not Applicable,12/29/2025
CUST09358,Jade Infotech India Pvt Ltd,E-commerce & Retail,Tamil Nadu,4253,Social Media,Enterprise,12/18/2023,12/18/2025,12/18/2026,24999,20,2,4,69,4,Not Applicable,12/15/2025
CUST09359,Cosmos IT Services India Pvt Ltd,Information Technology,Uttar Pradesh,89,Partner,Enterprise,11/20/2024,11/20/2025,11/20/2026,24999,5,1,41,62,2,Not Applicable,12/27/2025
CUST09360,Omni Business Solutions India Pvt Ltd,Financial Services,Maharashtra,6,Sales Team,Professional,3/17/2025,7/17/2025,8/17/2025,4999,5,4,0,75,3,Switched to Competitor,4/28/2025
CUST09361,Radiant Digital Works Private Limited,Real Estate,Kerala,600,Organic Search,Enterprise,4/4/2023,4/4/2025,4/4/2026,24999,20,2,29,93,2,Not Applicable,11/13/2025
CUST09362,NextWave Labs India Pvt Ltd,Healthcare,Maharashtra,190,Organic Search,Professional,11/14/2025,12/14/2025,1/14/2026,4999,0,1,2,64,3,Not Applicable,12/1/2025
CUST09363,Quest Digital Works India Pvt Ltd,Real Estate,Karnataka,75,Organic Search,Business,3/3/2024,3/3/2025,3/3/2026,9999,10,1,4,67,3,Not Applicable,12/9/2025
CUST09364,Jade Smart Solutions India Pvt Ltd,Professional Services,Haryana,17,Sales Team,Basic,1/12/2024,12/12/2025,1/12/2026,1999,5,23,5,58,3,Not Applicable,12/8/2025
CUST09365,Radiant Systems Pvt Ltd,Logistics & Transportation,Kerala,4740,Partner,Enterprise,4/16/2024,4/16/2025,4/16/2026,24999,10,1,2,90,4,Not Applicable,12/23/2025
CUST09366,Insight Cloud Services India Pvt Ltd,Media & Marketing,Maharashtra,17,Sales Team,Professional,5/5/2024,5/5/2025,5/5/2026,4999,5,1,0,71,4,Not Applicable,12/26/2025
CUST09367,Orion Business Solutions Private Limited,Manufacturing,Uttar Pradesh,142,Organic Search,Business,4/19/2025,12/19/2025,1/19/2026,9999,10,8,24,62,2,Not Applicable,12/27/2025
CUST09368,Trident Business Systems Pvt Ltd,Information Technology,Karnataka,214,Social Media,Professional,8/20/2024,12/20/2025,1/20/2026,4999,0,16,20,83,4,Not Applicable,11/13/2025
CUST09369,Cedar Services Pvt Ltd,Information Technology,Karnataka,204,Partner,Professional,1/4/2024,1/4/2025,1/4/2026,4999,10,1,15,73,3,Not Applicable,12/22/2025
CUST09370,Mitra Technologies Pvt Ltd,Professional Services,Maharashtra,329,Sales Team,Enterprise,5/13/2024,5/13/2025,5/13/2026,24999,10,1,3,78,4,Not Applicable,12/22/2025
CUST09371,CloudNest Platforms Private Limited,Manufacturing,Punjab,2,Organic Search,Basic,3/26/2023,12/26/2025,1/26/2026,1999,0,33,2,55,3,Not Applicable,11/13/2025
CUST09372,Kite Business Services India Pvt Ltd,Information Technology,Maharashtra,131,Partner,Business,10/7/2023,10/7/2025,10/7/2026,9999,0,2,11,68,2,Not Applicable,12/30/2025
CUST09373,Vedant Technologies India Pvt Ltd,Information Technology,Karnataka,4988,Social Media,Enterprise,3/30/2024,3/30/2025,3/30/2026,24999,5,1,38,89,3,Not Applicable,12/27/2025
CUST09374,Unify Networks Private Limited,Financial Services,Kerala,807,Referral,Professional,3/16/2023,12/16/2025,1/16/2026,4999,5,33,17,93,3,Not Applicable,12/15/2025
CUST09375,Indo Labs Pvt Ltd,Real Estate,Uttar Pradesh,641,Organic Search,Business,10/4/2024,10/4/2025,10/4/2026,9999,5,1,24,86,4,Not Applicable,11/8/2025
CUST09376,Quant Enterprise Technologies Pvt Ltd,Manufacturing,Karnataka,99,Social Media,Basic,3/26/2024,8/26/2025,9/26/2025,1999,0,17,37,47,1,Price Too High,2/6/2025
CUST09377,Sankalp Enterprise Solutions India Pvt Ltd,Financial Services,Delhi,241,Partner,Enterprise,12/10/2024,12/10/2025,12/10/2026,24999,10,1,9,76,4,Not Applicable,12/25/2025
CUST09378,Kite Systems Private Limited,Manufacturing,Telangana,157,Organic Search,Business,11/9/2024,11/9/2025,11/9/2026,9999,10,1,4,50,3,Not Applicable,12/20/2025
CUST09379,Pragati Data Systems India Pvt Ltd,E-commerce & Retail,Maharashtra,969,Sales Team,Enterprise,9/26/2024,9/26/2025,9/26/2026,24999,20,1,6,100,4,Not Applicable,12/4/2025
CUST09380,Nandi SoftTech Private Limited,E-commerce & Retail,Telangana,639,Paid Ads,Business,5/17/2023,12/17/2025,1/17/2026,9999,0,31,3,64,3,Not Applicable,12/31/2025
CUST09381,Vertex Innovation Labs Pvt Ltd,Financial Services,Haryana,425,Sales Team,Professional,7/14/2023,3/14/2024,4/14/2024,4999,0,8,2,77,3,Price Too High,1/16/2024
CUST09382,Zentech Enterprise Technologies Private Limited,Real Estate,Telangana,58,Organic Search,Professional,7/30/2023,7/30/2025,7/30/2026,4999,0,2,1,70,3,Not Applicable,12/16/2025
CUST09383,Kinetic Solutions Private Limited,Manufacturing,West Bengal,194,Organic Search,Professional,6/6/2023,2/6/2024,3/6/2024,4999,0,8,1,45,2,Poor Support,3/2/2024
CUST09384,Everest Services Private Limited,Education,Karnataka,671,Organic Search,Business,5/23/2025,12/23/2025,1/23/2026,9999,5,7,11,89,4,Not Applicable,12/6/2025
CUST09385,Sankalp Innovations Private Limited,Information Technology,Delhi,195,Referral,Basic,1/12/2025,12/12/2025,1/12/2026,1999,0,11,9,87,3,Not Applicable,12/10/2025
CUST09386,Crest Networks Pvt Ltd,Information Technology,Delhi,12,Referral,Professional,5/21/2023,12/21/2025,1/21/2026,4999,0,31,11,61,3,Not Applicable,10/1/2025
CUST09387,Pinnacle Platforms Private Limited,E-commerce & Retail,Maharashtra,119,Organic Search,Basic,12/1/2023,12/1/2025,12/1/2026,1999,0,2,5,92,4,Not Applicable,12/23/2025
CUST09388,BrightPath Process Solutions India Pvt Ltd,Media & Marketing,Delhi,924,Organic Search,Enterprise,8/21/2023,8/21/2025,8/21/2026,24999,10,2,13,100,4,Not Applicable,12/25/2025
CUST09389,TechVista Advisory Private Limited,Media & Marketing,Maharashtra,142,Referral,Professional,11/4/2024,12/4/2025,1/4/2026,4999,0,13,5,32,3,Not Applicable,12/21/2025
CUST09390,Vyom Consulting India Pvt Ltd,Professional Services,Uttar Pradesh,22,Referral,Professional,10/13/2025,11/13/2025,12/13/2025,4999,10,1,2,77,4,Budget Reduction,11/21/2025
CUST09391,Indigo Consulting Pvt Ltd,E-commerce & Retail,Karnataka,4,Social Media,Business,11/7/2024,12/7/2025,1/7/2026,9999,5,13,10,30,2,Not Applicable,12/19/2025
CUST09392,Harbor Information Systems Private Limited,Media & Marketing,Karnataka,23,Organic Search,Professional,4/22/2024,12/22/2025,1/22/2026,4999,10,20,8,82,4,Not Applicable,12/20/2025
CUST09393,Cobalt CloudWorks India Pvt Ltd,Manufacturing,Haryana,42,Paid Ads,Basic,4/23/2025,12/23/2025,1/23/2026,1999,0,8,2,60,3,Not Applicable,10/18/2025
CUST09394,Indo Technology Partners India Pvt Ltd,Financial Services,Maharashtra,8,Partner,Professional,8/16/2024,9/16/2025,10/16/2025,4999,10,13,1,76,3,Budget Reduction,5/27/2025
CUST09395,Cedar Consulting India Pvt Ltd,Logistics & Transportation,Kerala,962,Organic Search,Basic,11/4/2023,11/4/2024,11/4/2025,1999,0,1,6,52,3,Low Product Usage,9/29/2025
CUST09396,CloudNest Platforms Pvt Ltd,Manufacturing,Telangana,14,Social Media,Basic,9/20/2023,12/20/2025,1/20/2026,1999,0,27,1,63,3,Not Applicable,10/31/2025
CUST09397,Elara Ventures India Pvt Ltd,Manufacturing,Haryana,3,Organic Search,Basic,4/7/2023,4/7/2025,4/7/2026,1999,0,2,3,56,3,Not Applicable,12/30/2025
CUST09398,Pioneer Digital Works Private Limited,Manufacturing,Karnataka,105,Paid Ads,Business,12/30/2023,12/30/2025,1/30/2026,9999,10,24,21,64,3,Not Applicable,12/15/2025
CUST09399,Mango Systems India Pvt Ltd,Manufacturing,Maharashtra,219,Sales Team,Basic,11/9/2023,9/9/2024,10/9/2024,1999,0,10,1,65,3,Switched to Competitor,6/20/2024
CUST09400,GreenLeaf Labs India Pvt Ltd,Information Technology,Delhi,453,Partner,Professional,4/6/2023,4/6/2025,4/6/2026,4999,0,2,2,82,4,Not Applicable,9/22/2025
CUST09401,Tata Process Solutions Private Limited,E-commerce & Retail,Karnataka,149,Referral,Business,8/3/2024,12/3/2025,1/3/2026,9999,0,16,5,99,4,Not Applicable,12/18/2025
CUST09402,Quest Logic Systems Private Limited,Financial Services,Maharashtra,403,Partner,Business,5/11/2025,12/11/2025,1/11/2026,9999,5,7,8,86,4,Not Applicable,11/26/2025
CUST09403,Axiom IT Services India Pvt Ltd,Manufacturing,Delhi,7,Sales Team,Professional,9/8/2024,12/8/2025,1/8/2026,4999,0,15,5,34,2,Not Applicable,12/1/2025
CUST09404,Saffron Consulting Pvt Ltd,Financial Services,Maharashtra,2852,Social Media,Business,6/12/2024,6/12/2025,6/12/2026,9999,15,1,25,81,3,Not Applicable,11/9/2025
CUST09405,Mahira Cloud Labs Private Limited,Logistics & Transportation,Telangana,734,Referral,Enterprise,8/15/2023,8/15/2025,8/15/2026,24999,10,2,16,92,3,Not Applicable,12/28/2025
CUST09406,Coral Consulting India Pvt Ltd,Healthcare,Haryana,21,Referral,Basic,5/10/2025,12/10/2025,1/10/2026,1999,0,7,3,98,5,Not Applicable,12/10/2025
CUST09407,Cynosure DataWorks Private Limited,Information Technology,Punjab,990,Organic Search,Basic,7/16/2025,10/16/2025,11/16/2025,1999,0,3,14,55,3,Budget Reduction,9/29/2025
CUST09408,Elara Technology Partners India Pvt Ltd,Logistics & Transportation,Tamil Nadu,55,Referral,Professional,6/7/2025,11/7/2025,12/7/2025,4999,0,5,10,68,3,Price Too High,9/6/2025
CUST09409,Whiz Labs Pvt Ltd,Financial Services,Delhi,248,Referral,Professional,11/12/2023,11/12/2025,11/12/2026,4999,0,2,0,36,3,Not Applicable,11/24/2025
CUST09410,Valiant Technology Partners Private Limited,Professional Services,Maharashtra,236,Sales Team,Business,10/31/2023,10/31/2025,10/31/2026,9999,15,2,7,88,4,Not Applicable,12/21/2025
CUST09411,Summit Consulting Private Limited,E-commerce & Retail,Delhi,169,Paid Ads,Business,8/12/2024,12/12/2025,1/12/2026,9999,5,16,10,63,2,Not Applicable,11/24/2025
CUST09412,Tata Cloud Labs Pvt Ltd,Financial Services,Delhi,46,Sales Team,Basic,3/22/2023,12/22/2025,1/22/2026,1999,5,33,1,58,3,Not Applicable,11/15/2025
CUST09413,Shakti Analytics Private Limited,Information Technology,Odisha,280,Paid Ads,Business,2/14/2023,2/14/2025,2/14/2026,9999,0,2,9,58,2,Not Applicable,12/29/2025
